,Start_Time,Start_Label,End_Time,End_Label
4172,11:30,MILITARY_TIME_START,12:30,MILITARY_TIME_END
4173,11:30 hours,MILITARY_TIME_START,12:30 hours,MILITARY_TIME_END
4174,eleven hundred thirty,MILITARY_TIME_START,twelve hundred thirty,MILITARY_TIME_END
4175,eleven hundred three zero,MILITARY_TIME_START,twelve hundred three zero,MILITARY_TIME_END
4176,12:30,MILITARY_TIME_START,11:30,MILITARY_TIME_END
4177,12:30 hours,MILITARY_TIME_START,11:30 hours,MILITARY_TIME_END
4178,twelve hundred thirty,MILITARY_TIME_START,eleven hundred thirty,MILITARY_TIME_END
4179,twelve hundred three zero,MILITARY_TIME_START,eleven hundred three zero,MILITARY_TIME_END
4180,13:30,MILITARY_TIME_START,10:30,MILITARY_TIME_END
4181,13:30 hours,MILITARY_TIME_START,10:30 hours,MILITARY_TIME_END
4182,thirteen hundred thirty,MILITARY_TIME_START,ten hundred thirty,MILITARY_TIME_END
4183,thirteen hundred three zero,MILITARY_TIME_START,ten hundred three zero,MILITARY_TIME_END
4184,14:30,MILITARY_TIME_START,09:30,MILITARY_TIME_END
4185,14:30 hours,MILITARY_TIME_START,09:30 hours,MILITARY_TIME_END
4186,fourteen hundred thirty,MILITARY_TIME_START,nine hundred thirty,MILITARY_TIME_END
4187,fourteen hundred three zero,MILITARY_TIME_START,nine hundred three zero,MILITARY_TIME_END
4188,15:30,MILITARY_TIME_START,08:30,MILITARY_TIME_END
4189,15:30 hours,MILITARY_TIME_START,08:30 hours,MILITARY_TIME_END
4190,fifteen hundred thirty,MILITARY_TIME_START,eight hundred thirty,MILITARY_TIME_END
4191,fifteen hundred three zero,MILITARY_TIME_START,eight hundred three zero,MILITARY_TIME_END
4192,16:30,MILITARY_TIME_START,07:30,MILITARY_TIME_END
4193,16:30 hours,MILITARY_TIME_START,07:30 hours,MILITARY_TIME_END
4194,sixteen hundred thirty,MILITARY_TIME_START,seven hundred thirty,MILITARY_TIME_END
4195,sixteen hundred three zero,MILITARY_TIME_START,seven hundred three zero,MILITARY_TIME_END
4196,17:30,MILITARY_TIME_START,06:30,MILITARY_TIME_END
4197,17:30 hours,MILITARY_TIME_START,06:30 hours,MILITARY_TIME_END
4198,seventeen hundred thirty,MILITARY_TIME_START,six hundred thirty,MILITARY_TIME_END
4199,seventeen hundred three zero,MILITARY_TIME_START,six hundred three zero,MILITARY_TIME_END
4200,18:30,MILITARY_TIME_START,05:30,MILITARY_TIME_END
4201,18:30 hours,MILITARY_TIME_START,05:30 hours,MILITARY_TIME_END
4202,eighteen hundred thirty,MILITARY_TIME_START,five hundred thirty,MILITARY_TIME_END
4203,eighteen hundred three zero,MILITARY_TIME_START,five hundred three zero,MILITARY_TIME_END
4204,19:30,MILITARY_TIME_START,04:30,MILITARY_TIME_END
4205,19:30 hours,MILITARY_TIME_START,04:30 hours,MILITARY_TIME_END
4206,nineteen hundred thirty,MILITARY_TIME_START,four hundred thirty,MILITARY_TIME_END
4207,nineteen hundred three zero,MILITARY_TIME_START,four hundred three zero,MILITARY_TIME_END
4208,20:30,MILITARY_TIME_START,03:30,MILITARY_TIME_END
4209,20:30 hours,MILITARY_TIME_START,03:30 hours,MILITARY_TIME_END
4210,twenty hundred thirty,MILITARY_TIME_START,three hundred thirty,MILITARY_TIME_END
4211,twenty hundred three zero,MILITARY_TIME_START,three hundred three zero,MILITARY_TIME_END
4212,21:30,MILITARY_TIME_START,02:30,MILITARY_TIME_END
4213,21:30 hours,MILITARY_TIME_START,02:30 hours,MILITARY_TIME_END
4214,twenty-one hundred thirty,MILITARY_TIME_START,two hundred thirty,MILITARY_TIME_END
4215,twenty-one hundred three zero,MILITARY_TIME_START,two hundred three zero,MILITARY_TIME_END
4216,22:30,MILITARY_TIME_START,01:30,MILITARY_TIME_END
4217,22:30 hours,MILITARY_TIME_START,01:30 hours,MILITARY_TIME_END
4218,twenty-two hundred thirty,MILITARY_TIME_START,one hundred thirty,MILITARY_TIME_END
4219,twenty-two hundred three zero,MILITARY_TIME_START,one hundred three zero,MILITARY_TIME_END
4220,23:30,MILITARY_TIME_START,00:30,MILITARY_TIME_END
4221,23:30 hours,MILITARY_TIME_START,00:30 hours,MILITARY_TIME_END
4222,twenty-three hundred thirty,MILITARY_TIME_START,zero hundred thirty,MILITARY_TIME_END
4223,twenty-three hundred three zero,MILITARY_TIME_START,zero hundred three zero,MILITARY_TIME_END
4224,1:31 AM,AM_TIME_START,2:31 a.m.,AM_TIME_END
4225,one thirty-one AM,AM_TIME_START,two thirty-one a.m.,AM_TIME_END
4226,2:31,AM_TIME_START,3:31 AM,AM_TIME_END
4227,two thirty-one,AM_TIME_START,three thirty-one AM,AM_TIME_END
4228,3:31 o'clock,AM_TIME_START,04:31 in the morning,AM_TIME_END
4229,three thirty-one o'clock,AM_TIME_START,four thirty-one in the morning,AM_TIME_END
4230,4:31 AM,AM_TIME_START,5:31,AM_TIME_END
4231,four thirty-one AM,AM_TIME_START,five thirty-one,AM_TIME_END
4232,5:31 o'clock,AM_TIME_START,06:31 A.M.,AM_TIME_END
4233,five thirty-one o'clock,AM_TIME_START,six thirty-one A.M.,AM_TIME_END
4234,6:31 a.m.,AM_TIME_START,07:31 in the morning,AM_TIME_END
4235,six thirty-one a.m.,AM_TIME_START,seven thirty-one in the morning,AM_TIME_END
4236,7:31 AM,AM_TIME_START,08:31 A.M.,AM_TIME_END
4237,seven thirty-one AM,AM_TIME_START,eight thirty-one A.M.,AM_TIME_END
4238,8:31 o'clock,AM_TIME_START,9:31 in the morning,AM_TIME_END
4239,eight thirty-one o'clock,AM_TIME_START,nine thirty-one in the morning,AM_TIME_END
4240,9:31 am,AM_TIME_START,10:31 A.M.,AM_TIME_END
4241,nine thirty-one am,AM_TIME_START,ten thirty-one A.M.,AM_TIME_END
4242,10:31 AM,AM_TIME_START,11:31 A.M.,AM_TIME_END
4243,ten thirty-one AM,AM_TIME_START,eleven thirty-one A.M.,AM_TIME_END
4244,11:31 a.m.,AM_TIME_START,12:31 at night,PM_TIME_END
4245,eleven thirty-one a.m.,AM_TIME_START,twelve thirty-one pm,PM_TIME_END
4246,12:31 AM,AM_TIME_START,01:31 a.m.,AM_TIME_END
4247,twelve thirty-one AM,AM_TIME_START,one thirty-one a.m.,AM_TIME_END
4248,12:31None,PM_TIME_START,01:31 in the afternoon,PM_TIME_END
4249,twelve thirty-oneNone,PM_TIME_START,one thirty-one in the afternoon,PM_TIME_END
4250,11:31 P.M.,PM_TIME_START,12:31 A.M.,AM_TIME_END
4251,eleven thirty-one P.M.,PM_TIME_START,twelve thirty-one in the morning,AM_TIME_END
4252,10:31 pm,PM_TIME_START,11:31 P.M.,PM_TIME_END
4253,ten thirty-one pm,PM_TIME_START,eleven thirty-one P.M.,PM_TIME_END
4254,9:31 p.m.,PM_TIME_START,10:31 pm,PM_TIME_END
4255,nine thirty-one p.m.,PM_TIME_START,ten thirty-one pm,PM_TIME_END
4256,8:31 in the evening,PM_TIME_START,9:31 at night,PM_TIME_END
4257,eight thirty-one in the evening,PM_TIME_START,nine thirty-one at night,PM_TIME_END
4258,07:31,PM_TIME_START,08:31 in the evening,PM_TIME_END
4259,seven thirty-one,PM_TIME_START,eight thirty-one in the evening,PM_TIME_END
4260,6:31 in the evening,PM_TIME_START,07:31 PM,PM_TIME_END
4261,six thirty-one in the evening,PM_TIME_START,seven thirty-one PM,PM_TIME_END
4262,5:31 PM,PM_TIME_START,6:31 pm,PM_TIME_END
4263,five thirty-one PM,PM_TIME_START,six thirty-one pm,PM_TIME_END
4264,4:31 p.m.,PM_TIME_START,5:31 pm,PM_TIME_END
4265,four thirty-one p.m.,PM_TIME_START,five thirty-one pm,PM_TIME_END
4266,3:31 P.M.,PM_TIME_START,4:31 PM,PM_TIME_END
4267,three thirty-one P.M.,PM_TIME_START,four thirty-one PM,PM_TIME_END
4268,2:31 P.M.,PM_TIME_START,03:31,PM_TIME_END
4269,two thirty-one P.M.,PM_TIME_START,three thirty-one,PM_TIME_END
4270,01:31 P.M.,PM_TIME_START,2:31 in the afternoon,PM_TIME_END
4271,one thirty-one P.M.,PM_TIME_START,two thirty-one in the afternoon,PM_TIME_END
4272,00:31,MILITARY_TIME_START,23:31,MILITARY_TIME_END
4273,00:31 hours,MILITARY_TIME_START,23:31 hours,MILITARY_TIME_END
4274,twenty-four hundred thirty-one,MILITARY_TIME_START,twenty-three hundred thirty-one,MILITARY_TIME_END
4275,twenty-four hundred three one,MILITARY_TIME_START,twenty-three hundred three one,MILITARY_TIME_END
4276,01:31,MILITARY_TIME_START,22:31,MILITARY_TIME_END
4277,01:31 hours,MILITARY_TIME_START,22:31 hours,MILITARY_TIME_END
4278,one hundred thirty-one,MILITARY_TIME_START,twenty-two hundred thirty-one,MILITARY_TIME_END
4279,one hundred three one,MILITARY_TIME_START,twenty-two hundred three one,MILITARY_TIME_END
4280,02:31,MILITARY_TIME_START,21:31,MILITARY_TIME_END
4281,02:31 hours,MILITARY_TIME_START,21:31 hours,MILITARY_TIME_END
4282,two hundred thirty-one,MILITARY_TIME_START,twenty-one hundred thirty-one,MILITARY_TIME_END
4283,two hundred three one,MILITARY_TIME_START,twenty-one hundred three one,MILITARY_TIME_END
4284,03:31,MILITARY_TIME_START,20:31,MILITARY_TIME_END
4285,03:31 hours,MILITARY_TIME_START,20:31 hours,MILITARY_TIME_END
4286,three hundred thirty-one,MILITARY_TIME_START,twenty hundred thirty-one,MILITARY_TIME_END
4287,three hundred three one,MILITARY_TIME_START,twenty hundred three one,MILITARY_TIME_END
4288,04:31,MILITARY_TIME_START,19:31,MILITARY_TIME_END
4289,04:31 hours,MILITARY_TIME_START,19:31 hours,MILITARY_TIME_END
4290,four hundred thirty-one,MILITARY_TIME_START,nineteen hundred thirty-one,MILITARY_TIME_END
4291,four hundred three one,MILITARY_TIME_START,nineteen hundred three one,MILITARY_TIME_END
4292,05:31,MILITARY_TIME_START,18:31,MILITARY_TIME_END
4293,05:31 hours,MILITARY_TIME_START,18:31 hours,MILITARY_TIME_END
4294,five hundred thirty-one,MILITARY_TIME_START,eighteen hundred thirty-one,MILITARY_TIME_END
4295,five hundred three one,MILITARY_TIME_START,eighteen hundred three one,MILITARY_TIME_END
4296,06:31,MILITARY_TIME_START,17:31,MILITARY_TIME_END
4297,06:31 hours,MILITARY_TIME_START,17:31 hours,MILITARY_TIME_END
4298,six hundred thirty-one,MILITARY_TIME_START,seventeen hundred thirty-one,MILITARY_TIME_END
4299,six hundred three one,MILITARY_TIME_START,seventeen hundred three one,MILITARY_TIME_END
4300,07:31,MILITARY_TIME_START,16:31,MILITARY_TIME_END
4301,07:31 hours,MILITARY_TIME_START,16:31 hours,MILITARY_TIME_END
4302,seven hundred thirty-one,MILITARY_TIME_START,sixteen hundred thirty-one,MILITARY_TIME_END
4303,seven hundred three one,MILITARY_TIME_START,sixteen hundred three one,MILITARY_TIME_END
4304,08:31,MILITARY_TIME_START,15:31,MILITARY_TIME_END
4305,08:31 hours,MILITARY_TIME_START,15:31 hours,MILITARY_TIME_END
4306,eight hundred thirty-one,MILITARY_TIME_START,fifteen hundred thirty-one,MILITARY_TIME_END
4307,eight hundred three one,MILITARY_TIME_START,fifteen hundred three one,MILITARY_TIME_END
4308,09:31,MILITARY_TIME_START,14:31,MILITARY_TIME_END
4309,09:31 hours,MILITARY_TIME_START,14:31 hours,MILITARY_TIME_END
4310,nine hundred thirty-one,MILITARY_TIME_START,fourteen hundred thirty-one,MILITARY_TIME_END
4311,nine hundred three one,MILITARY_TIME_START,fourteen hundred three one,MILITARY_TIME_END
4312,10:31,MILITARY_TIME_START,13:31,MILITARY_TIME_END
4313,10:31 hours,MILITARY_TIME_START,13:31 hours,MILITARY_TIME_END
4314,ten hundred thirty-one,MILITARY_TIME_START,thirteen hundred thirty-one,MILITARY_TIME_END
4315,ten hundred three one,MILITARY_TIME_START,thirteen hundred three one,MILITARY_TIME_END
4316,11:31,MILITARY_TIME_START,12:31,MILITARY_TIME_END
4317,11:31 hours,MILITARY_TIME_START,12:31 hours,MILITARY_TIME_END
4318,eleven hundred thirty-one,MILITARY_TIME_START,twelve hundred thirty-one,MILITARY_TIME_END
4319,eleven hundred three one,MILITARY_TIME_START,twelve hundred three one,MILITARY_TIME_END
4320,12:31,MILITARY_TIME_START,11:31,MILITARY_TIME_END
4321,12:31 hours,MILITARY_TIME_START,11:31 hours,MILITARY_TIME_END
4322,twelve hundred thirty-one,MILITARY_TIME_START,eleven hundred thirty-one,MILITARY_TIME_END
4323,twelve hundred three one,MILITARY_TIME_START,eleven hundred three one,MILITARY_TIME_END
4324,13:31,MILITARY_TIME_START,10:31,MILITARY_TIME_END
4325,13:31 hours,MILITARY_TIME_START,10:31 hours,MILITARY_TIME_END
4326,thirteen hundred thirty-one,MILITARY_TIME_START,ten hundred thirty-one,MILITARY_TIME_END
4327,thirteen hundred three one,MILITARY_TIME_START,ten hundred three one,MILITARY_TIME_END
4328,14:31,MILITARY_TIME_START,09:31,MILITARY_TIME_END
4329,14:31 hours,MILITARY_TIME_START,09:31 hours,MILITARY_TIME_END
4330,fourteen hundred thirty-one,MILITARY_TIME_START,nine hundred thirty-one,MILITARY_TIME_END
4331,fourteen hundred three one,MILITARY_TIME_START,nine hundred three one,MILITARY_TIME_END
4332,15:31,MILITARY_TIME_START,08:31,MILITARY_TIME_END
4333,15:31 hours,MILITARY_TIME_START,08:31 hours,MILITARY_TIME_END
4334,fifteen hundred thirty-one,MILITARY_TIME_START,eight hundred thirty-one,MILITARY_TIME_END
4335,fifteen hundred three one,MILITARY_TIME_START,eight hundred three one,MILITARY_TIME_END
4336,16:31,MILITARY_TIME_START,07:31,MILITARY_TIME_END
4337,16:31 hours,MILITARY_TIME_START,07:31 hours,MILITARY_TIME_END
4338,sixteen hundred thirty-one,MILITARY_TIME_START,seven hundred thirty-one,MILITARY_TIME_END
4339,sixteen hundred three one,MILITARY_TIME_START,seven hundred three one,MILITARY_TIME_END
4340,17:31,MILITARY_TIME_START,06:31,MILITARY_TIME_END
4341,17:31 hours,MILITARY_TIME_START,06:31 hours,MILITARY_TIME_END
4342,seventeen hundred thirty-one,MILITARY_TIME_START,six hundred thirty-one,MILITARY_TIME_END
4343,seventeen hundred three one,MILITARY_TIME_START,six hundred three one,MILITARY_TIME_END
4344,18:31,MILITARY_TIME_START,05:31,MILITARY_TIME_END
4345,18:31 hours,MILITARY_TIME_START,05:31 hours,MILITARY_TIME_END
4346,eighteen hundred thirty-one,MILITARY_TIME_START,five hundred thirty-one,MILITARY_TIME_END
4347,eighteen hundred three one,MILITARY_TIME_START,five hundred three one,MILITARY_TIME_END
4348,19:31,MILITARY_TIME_START,04:31,MILITARY_TIME_END
4349,19:31 hours,MILITARY_TIME_START,04:31 hours,MILITARY_TIME_END
4350,nineteen hundred thirty-one,MILITARY_TIME_START,four hundred thirty-one,MILITARY_TIME_END
4351,nineteen hundred three one,MILITARY_TIME_START,four hundred three one,MILITARY_TIME_END
4352,20:31,MILITARY_TIME_START,03:31,MILITARY_TIME_END
4353,20:31 hours,MILITARY_TIME_START,03:31 hours,MILITARY_TIME_END
4354,twenty hundred thirty-one,MILITARY_TIME_START,three hundred thirty-one,MILITARY_TIME_END
4355,twenty hundred three one,MILITARY_TIME_START,three hundred three one,MILITARY_TIME_END
4356,21:31,MILITARY_TIME_START,02:31,MILITARY_TIME_END
4357,21:31 hours,MILITARY_TIME_START,02:31 hours,MILITARY_TIME_END
4358,twenty-one hundred thirty-one,MILITARY_TIME_START,two hundred thirty-one,MILITARY_TIME_END
4359,twenty-one hundred three one,MILITARY_TIME_START,two hundred three one,MILITARY_TIME_END
4360,22:31,MILITARY_TIME_START,01:31,MILITARY_TIME_END
4361,22:31 hours,MILITARY_TIME_START,01:31 hours,MILITARY_TIME_END
4362,twenty-two hundred thirty-one,MILITARY_TIME_START,one hundred thirty-one,MILITARY_TIME_END
4363,twenty-two hundred three one,MILITARY_TIME_START,one hundred three one,MILITARY_TIME_END
4364,23:31,MILITARY_TIME_START,00:31,MILITARY_TIME_END
4365,23:31 hours,MILITARY_TIME_START,00:31 hours,MILITARY_TIME_END
4366,twenty-three hundred thirty-one,MILITARY_TIME_START,zero hundred thirty-one,MILITARY_TIME_END
4367,twenty-three hundred three one,MILITARY_TIME_START,zero hundred three one,MILITARY_TIME_END
4368,1:32 a.m.,AM_TIME_START,02:32,AM_TIME_END
4369,one thirty-two a.m.,AM_TIME_START,two thirty-two,AM_TIME_END
4370,2:32,AM_TIME_START,3:32 am,AM_TIME_END
4371,two thirty-two,AM_TIME_START,three thirty-two am,AM_TIME_END
4372,3:32 am,AM_TIME_START,4:32 A.M.,AM_TIME_END
4373,three thirty-two am,AM_TIME_START,four thirty-two A.M.,AM_TIME_END
4374,04:32,AM_TIME_START,5:32 a.m.,AM_TIME_END
4375,four thirty-two,AM_TIME_START,five thirty-two a.m.,AM_TIME_END
4376,5:32,AM_TIME_START,6:32,AM_TIME_END
4377,five thirty-two,AM_TIME_START,six thirty-two,AM_TIME_END
4378,6:32 a.m.,AM_TIME_START,07:32 in the morning,AM_TIME_END
4379,six thirty-two a.m.,AM_TIME_START,seven thirty-two in the morning,AM_TIME_END
4380,07:32 a.m.,AM_TIME_START,08:32,AM_TIME_END
4381,seven thirty-two a.m.,AM_TIME_START,eight thirty-two,AM_TIME_END
4382,8:32,AM_TIME_START,9:32 in the morning,AM_TIME_END
4383,eight thirty-two,AM_TIME_START,nine thirty-two in the morning,AM_TIME_END
4384,09:32 am,AM_TIME_START,10:32 A.M.,AM_TIME_END
4385,nine thirty-two am,AM_TIME_START,ten thirty-two A.M.,AM_TIME_END
4386,10:32,AM_TIME_START,11:32 in the morning,AM_TIME_END
4387,ten thirty-two,AM_TIME_START,eleven thirty-two in the morning,AM_TIME_END
4388,11:32 a.m.,AM_TIME_START,12:32,PM_TIME_END
4389,eleven thirty-two a.m.,AM_TIME_START,twelve thirty-two in the evening,PM_TIME_END
4390,12:32 am,AM_TIME_START,01:32,AM_TIME_END
4391,twelve thirty-two am,AM_TIME_START,one thirty-two,AM_TIME_END
4392,12:32None,PM_TIME_START,1:32 p.m.,PM_TIME_END
4393,twelve thirty-twoNone,PM_TIME_START,one thirty-two p.m.,PM_TIME_END
4394,11:32 P.M.,PM_TIME_START,12:32 am,AM_TIME_END
4395,eleven thirty-two P.M.,PM_TIME_START,twelve thirty-two AM,AM_TIME_END
4396,10:32 p.m.,PM_TIME_START,11:32,PM_TIME_END
4397,ten thirty-two p.m.,PM_TIME_START,eleven thirty-two,PM_TIME_END
4398,09:32 at night,PM_TIME_START,10:32 p.m.,PM_TIME_END
4399,nine thirty-two at night,PM_TIME_START,ten thirty-two p.m.,PM_TIME_END
4400,8:32 in the evening,PM_TIME_START,9:32 at night,PM_TIME_END
4401,eight thirty-two in the evening,PM_TIME_START,nine thirty-two at night,PM_TIME_END
4402,07:32,PM_TIME_START,08:32 pm,PM_TIME_END
4403,seven thirty-two,PM_TIME_START,eight thirty-two pm,PM_TIME_END
4404,06:32 P.M.,PM_TIME_START,07:32 PM,PM_TIME_END
4405,six thirty-two P.M.,PM_TIME_START,seven thirty-two PM,PM_TIME_END
4406,05:32 PM,PM_TIME_START,6:32 PM,PM_TIME_END
4407,five thirty-two PM,PM_TIME_START,six thirty-two PM,PM_TIME_END
4408,04:32 p.m.,PM_TIME_START,05:32 P.M.,PM_TIME_END
4409,four thirty-two p.m.,PM_TIME_START,five thirty-two P.M.,PM_TIME_END
4410,3:32 PM,PM_TIME_START,4:32,PM_TIME_END
4411,three thirty-two PM,PM_TIME_START,four thirty-two,PM_TIME_END
4412,02:32 PM,PM_TIME_START,03:32 p.m.,PM_TIME_END
4413,two thirty-two PM,PM_TIME_START,three thirty-two p.m.,PM_TIME_END
4414,1:32,PM_TIME_START,02:32 P.M.,PM_TIME_END
4415,one thirty-two,PM_TIME_START,two thirty-two P.M.,PM_TIME_END
4416,00:32,MILITARY_TIME_START,23:32,MILITARY_TIME_END
4417,00:32 hours,MILITARY_TIME_START,23:32 hours,MILITARY_TIME_END
4418,zero hundred thirty-two,MILITARY_TIME_START,twenty-three hundred thirty-two,MILITARY_TIME_END
4419,zero hundred three two,MILITARY_TIME_START,twenty-three hundred three two,MILITARY_TIME_END
4420,01:32,MILITARY_TIME_START,22:32,MILITARY_TIME_END
4421,01:32 hours,MILITARY_TIME_START,22:32 hours,MILITARY_TIME_END
4422,one hundred thirty-two,MILITARY_TIME_START,twenty-two hundred thirty-two,MILITARY_TIME_END
4423,one hundred three two,MILITARY_TIME_START,twenty-two hundred three two,MILITARY_TIME_END
4424,02:32,MILITARY_TIME_START,21:32,MILITARY_TIME_END
4425,02:32 hours,MILITARY_TIME_START,21:32 hours,MILITARY_TIME_END
4426,two hundred thirty-two,MILITARY_TIME_START,twenty-one hundred thirty-two,MILITARY_TIME_END
4427,two hundred three two,MILITARY_TIME_START,twenty-one hundred three two,MILITARY_TIME_END
4428,03:32,MILITARY_TIME_START,20:32,MILITARY_TIME_END
4429,03:32 hours,MILITARY_TIME_START,20:32 hours,MILITARY_TIME_END
4430,three hundred thirty-two,MILITARY_TIME_START,twenty hundred thirty-two,MILITARY_TIME_END
4431,three hundred three two,MILITARY_TIME_START,twenty hundred three two,MILITARY_TIME_END
4432,04:32,MILITARY_TIME_START,19:32,MILITARY_TIME_END
4433,04:32 hours,MILITARY_TIME_START,19:32 hours,MILITARY_TIME_END
4434,four hundred thirty-two,MILITARY_TIME_START,nineteen hundred thirty-two,MILITARY_TIME_END
4435,four hundred three two,MILITARY_TIME_START,nineteen hundred three two,MILITARY_TIME_END
4436,05:32,MILITARY_TIME_START,18:32,MILITARY_TIME_END
4437,05:32 hours,MILITARY_TIME_START,18:32 hours,MILITARY_TIME_END
4438,five hundred thirty-two,MILITARY_TIME_START,eighteen hundred thirty-two,MILITARY_TIME_END
4439,five hundred three two,MILITARY_TIME_START,eighteen hundred three two,MILITARY_TIME_END
4440,06:32,MILITARY_TIME_START,17:32,MILITARY_TIME_END
4441,06:32 hours,MILITARY_TIME_START,17:32 hours,MILITARY_TIME_END
4442,six hundred thirty-two,MILITARY_TIME_START,seventeen hundred thirty-two,MILITARY_TIME_END
4443,six hundred three two,MILITARY_TIME_START,seventeen hundred three two,MILITARY_TIME_END
4444,07:32,MILITARY_TIME_START,16:32,MILITARY_TIME_END
4445,07:32 hours,MILITARY_TIME_START,16:32 hours,MILITARY_TIME_END
4446,seven hundred thirty-two,MILITARY_TIME_START,sixteen hundred thirty-two,MILITARY_TIME_END
4447,seven hundred three two,MILITARY_TIME_START,sixteen hundred three two,MILITARY_TIME_END
4448,08:32,MILITARY_TIME_START,15:32,MILITARY_TIME_END
4449,08:32 hours,MILITARY_TIME_START,15:32 hours,MILITARY_TIME_END
4450,eight hundred thirty-two,MILITARY_TIME_START,fifteen hundred thirty-two,MILITARY_TIME_END
4451,eight hundred three two,MILITARY_TIME_START,fifteen hundred three two,MILITARY_TIME_END
4452,09:32,MILITARY_TIME_START,14:32,MILITARY_TIME_END
4453,09:32 hours,MILITARY_TIME_START,14:32 hours,MILITARY_TIME_END
4454,nine hundred thirty-two,MILITARY_TIME_START,fourteen hundred thirty-two,MILITARY_TIME_END
4455,nine hundred three two,MILITARY_TIME_START,fourteen hundred three two,MILITARY_TIME_END
4456,10:32,MILITARY_TIME_START,13:32,MILITARY_TIME_END
4457,10:32 hours,MILITARY_TIME_START,13:32 hours,MILITARY_TIME_END
